ID,totalpobl,dens pob,hogares,Desocupado,0 - 14,65 y mayor,Inicial (j,Primario,EGB,Secundario,Polimodal,Superior n,Universita,Post unive,lee_y _esc,NoLee_ni_e,Hacinamien,sin red ag,Sin cloaca,macroz_2,Clasifica,Seccion,X_WGS,Y_WGS,Calidad_Residuo
1057,699,46.368,176,14,60,103,10,194,21,152,12,54,211,15,656,30,0,0,0,2,1,3,-68.83304,-32.89551,
1058,699,46.368,176,14,60,103,10,194,21,152,12,54,211,15,656,30,0,0,0,2,1,3,-68.83473,-32.89578,
1059,699,46.368,176,14,60,103,10,194,21,152,12,54,211,15,656,30,0,0,0,2,1,3,-68.83471,-32.89537,
1093,319,47.141,123,6,47,68,9,26,13,53,8,29,154,11,295,13,0,0,0,2,1,5,-68.84977,-32.88872,
1094,319,47.141,123,6,47,68,9,26,13,53,8,29,154,11,295,13,0,0,0,2,1,5,-68.84948,-32.88764,
1112,734,52.966,265,19,104,151,24,52,44,95,23,85,347,38,688,22,0,0,0,2,1,5,-68.84995,-32.88942,
1113,734,52.966,265,19,104,151,24,52,44,95,23,85,347,38,688,22,0,0,0,2,1,5,-68.85017,-32.89019,
1119,734,52.966,265,19,104,151,24,52,44,95,23,85,347,38,688,22,0,0,0,2,1,5,-68.85037,-32.89088,
1165,700,33.844,282,17,80,121,19,52,19,97,21,56,382,26,658,21,0,0,0,2,1,5,-68.85108,-32.89338,
1421,427,40.219,162,9,35,68,8,33,8,85,4,49,207,16,408,6,0,0,0,2,1,1,-68.84899,-32.88657,
1422,427,40.219,162,9,35,68,8,33,8,85,4,49,207,16,408,6,0,0,0,2,1,1,-68.8491,-32.88656,
1423,634,37.404,202,18,87,97,16,102,26,184,22,54,194,9,593,24,0,0,0,2,1,1,-68.84602,-32.88013,
1424,634,37.404,202,18,87,97,16,102,26,184,22,54,194,9,593,24,0,0,0,2,1,1,-68.84475,-32.88029,
1425,634,37.404,202,18,87,97,16,102,26,184,22,54,194,9,593,24,0,0,0,2,1,1,-68.84344,-32.88046,
1426,427,40.219,162,9,35,68,8,33,8,85,4,49,207,16,408,6,0,0,0,2,1,1,-68.8487,-32.88552,
1427,427,40.219,162,9,35,68,8,33,8,85,4,49,207,16,408,6,0,0,0,2,1,1,-68.84881,-32.8855,
1428,634,37.404,202,18,87,97,16,102,26,184,22,54,194,9,593,24,0,0,0,2,1,1,-68.84223,-32.88062,
1429,634,37.404,202,18,87,97,16,102,26,184,22,54,194,9,593,24,0,0,0,2,1,1,-68.8463,-32.88123,
1430,634,37.404,202,18,87,97,16,102,26,184,22,54,194,9,593,24,0,0,0,2,1,1,-68.84503,-32.88143,
1435,634,37.404,202,18,87,97,16,102,26,184,22,54,194,9,593,24,0,0,0,2,1,1,-68.84839,-32.88444,
1436,634,37.404,202,18,87,97,16,102,26,184,22,54,194,9,593,24,0,0,0,2,1,1,-68.84851,-32.88442,
1437,634,37.404,202,18,87,97,16,102,26,184,22,54,194,9,593,24,0,0,0,2,1,1,-68.84827,-32.88446,
1451,668,53.147,239,17,82,113,9,76,22,210,17,80,210,10,627,17,0,0,0,2,1,1,-68.84083,-32.88078,
1452,668,53.147,239,17,82,113,9,76,22,210,17,80,210,10,627,17,0,0,0,2,1,1,-68.84203,-32.88065,
2050,470,33.709,157,12,78,85,12,118,12,145,18,60,70,8,433,20,0,0,0,2,1,,-68.8279,-32.8767,
2051,470,33.709,157,12,78,85,12,118,12,145,18,60,70,8,433,20,0,0,0,2,1,,-68.82939,-32.87661,
2052,470,33.709,157,12,78,85,12,118,12,145,18,60,70,8,433,20,0,0,0,2,1,,-68.82664,-32.87677,
2053,470,33.709,157,12,78,85,12,118,12,145,18,60,70,8,433,20,0,0,0,2,1,,-68.82944,-32.87781,
2054,470,33.709,157,12,78,85,12,118,12,145,18,60,70,8,433,20,0,0,0,2,1,,-68.8295,-32.87904,
2055,470,33.709,157,12,78,85,12,118,12,145,18,60,70,8,433,20,0,0,0,2,1,,-68.82721,-32.87918,
2056,470,33.709,157,12,78,85,12,118,12,145,18,60,70,8,433,20,0,0,0,2,1,,-68.82701,-32.87793,
2057,470,33.709,157,12,78,85,12,118,12,145,18,60,70,8,433,20,0,0,0,2,1,,-68.82809,-32.87913,
2058,470,33.709,157,12,78,85,12,118,12,145,18,60,70,8,433,20,0,0,0,2,1,,-68.828,-32.87789,
2059,470,33.709,157,12,78,85,12,118,12,145,18,60,70,8,433,20,0,0,0,2,1,,-68.82745,-32.88033,
2060,470,33.709,157,12,78,85,12,118,12,145,18,60,70,8,433,20,0,0,0,2,1,,-68.82954,-32.88018,
2061,470,33.709,157,12,78,85,12,118,12,145,18,60,70,8,433,20,0,0,0,2,1,,-68.82817,-32.88029,
2156,519,39.914,245,9,65,132,11,73,12,119,9,59,198,12,484,14,0,0,0,2,1,1,-68.84343,-32.87373,
2157,519,39.914,245,9,65,132,11,73,12,119,9,59,198,12,484,14,0,0,0,2,1,1,-68.84379,-32.87327,
2158,519,39.914,245,9,65,132,11,73,12,119,9,59,198,12,484,14,0,0,0,2,1,1,-68.84026,-32.87375,
2159,519,39.914,245,9,65,132,11,73,12,119,9,59,198,12,484,14,0,0,0,2,1,1,-68.84032,-32.87343,
2166,519,39.914,245,9,65,132,11,73,12,119,9,59,198,12,484,14,0,0,0,2,1,1,-68.84054,-32.87471,
2167,519,39.914,245,9,65,132,11,73,12,119,9,59,198,12,484,14,0,0,0,2,1,1,-68.84011,-32.87379,
2173,519,39.914,245,9,65,132,11,73,12,119,9,59,198,12,484,14,0,0,0,2,1,1,-68.84017,-32.87378,
2253,277,29.61,108,5,33,58,7,27,13,67,12,18,116,12,267,6,0,0,0,2,1,2,-68.8368,-32.89678,
2254,277,29.61,108,5,33,58,7,27,13,67,12,18,116,12,267,6,0,0,0,2,1,2,-68.83615,-32.89784,
2255,277,29.61,108,5,33,58,7,27,13,67,12,18,116,12,267,6,0,0,0,2,1,2,-68.83503,-32.89711,
2262,277,29.61,108,5,33,58,7,27,13,67,12,18,116,12,267,6,0,0,0,2,1,2,-68.83525,-32.89799,
2268,277,29.61,108,5,33,58,7,27,13,67,12,18,116,12,267,6,0,0,0,2,1,2,-68.83545,-32.89904,
183,452,129.106,169,24,49,92,8,55,19,102,18,56,174,12,439,8,0,0,0,6,4,,-68.83795,-32.86987,
184,452,129.106,169,24,49,92,8,55,19,102,18,56,174,12,439,8,0,0,0,6,4,,-68.83925,-32.86992,
185,452,129.106,169,24,49,92,8,55,19,102,18,56,174,12,439,8,0,0,0,6,4,,-68.8394,-32.86993,
195,12,0.409,1,0,1,0,0,3,0,0,3,5,0,0,12,0,0,0,0,6,4,7,-68.86857,-32.87454,
219,12,0.409,1,0,1,0,0,3,0,0,3,5,0,0,12,0,0,0,0,6,4,6,-68.85876,-32.87342,
220,12,0.409,1,0,1,0,0,3,0,0,3,5,0,0,12,0,0,0,0,6,4,6,-68.85867,-32.87286,
227,853,66.755,287,24,138,160,31,113,29,190,32,90,318,19,799,31,0,0,0,6,4,6,-68.85201,-32.87194,
228,853,66.755,287,24,138,160,31,113,29,190,32,90,318,19,799,31,0,0,0,6,4,6,-68.85272,-32.87181,
229,853,66.755,287,24,138,160,31,113,29,190,32,90,318,19,799,31,0,0,0,6,4,6,-68.85335,-32.8717,
230,853,66.755,287,24,138,160,31,113,29,190,32,90,318,19,799,31,0,0,0,6,4,6,-68.85423,-32.87229,
231,853,66.755,287,24,138,160,31,113,29,190,32,90,318,19,799,31,0,0,0,6,4,6,-68.85302,-32.87251,
232,853,66.755,287,24,138,160,31,113,29,190,32,90,318,19,799,31,0,0,0,6,4,6,-68.85232,-32.87265,
233,853,66.755,287,24,138,160,31,113,29,190,32,90,318,19,799,31,0,0,0,6,4,6,-68.85226,-32.87266,
320,399,57.295,164,3,54,75,11,37,9,56,11,37,205,17,377,11,0,0,0,6,4,5,-68.85524,-32.88654,
321,352,100.142,163,10,49,52,11,26,16,64,10,38,158,9,324,11,0,0,0,6,4,5,-68.85488,-32.88515,
322,352,100.142,163,10,49,52,11,26,16,64,10,38,158,9,324,11,0,0,0,6,4,5,-68.85496,-32.88547,
374,564,53.042,190,12,48,113,5,56,16,101,22,71,261,18,538,13,0,0,0,6,4,5,-68.85895,-32.89247,
375,564,53.042,190,12,48,113,5,56,16,101,22,71,261,18,538,13,0,0,0,6,4,5,-68.85895,-32.89268,
385,700,33.844,282,17,80,121,19,52,19,97,21,56,382,26,658,21,0,0,0,6,4,5,-68.8532,-32.89339,
386,700,33.844,282,17,80,121,19,52,19,97,21,56,382,26,658,21,0,0,0,6,4,5,-68.85504,-32.89341,
387,700,33.844,282,17,80,121,19,52,19,97,21,56,382,26,658,21,0,0,0,6,4,5,-68.85324,-32.89373,
388,700,33.844,282,17,80,121,19,52,19,97,21,56,382,26,658,21,0,0,0,6,4,5,-68.8553,-32.89446,
445,700,33.844,282,17,80,121,19,52,19,97,21,56,382,26,658,21,0,0,0,6,4,5,-68.85354,-32.8959,
446,700,33.844,282,17,80,121,19,52,19,97,21,56,382,26,658,21,0,0,0,6,4,5,-68.85468,-32.89606,
447,700,33.844,282,17,80,121,19,52,19,97,21,56,382,26,658,21,0,0,0,6,4,5,-68.85451,-32.89606,
448,700,33.844,282,17,80,121,19,52,19,97,21,56,382,26,658,21,0,0,0,6,4,5,-68.85365,-32.89673,
449,700,33.844,282,17,80,121,19,52,19,97,21,56,382,26,658,21,0,0,0,6,4,5,-68.85549,-32.89693,
450,700,33.844,282,17,80,121,19,52,19,97,21,56,382,26,658,21,0,0,0,6,4,5,-68.85386,-32.89827,
451,700,33.844,282,17,80,121,19,52,19,97,21,56,382,26,658,21,0,0,0,6,4,5,-68.85404,-32.89939,
515,401,47.647,147,2,54,84,10,44,13,81,11,21,194,18,383,13,0,0,0,6,4,2,-68.84641,-32.90053,
516,401,47.647,147,2,54,84,10,44,13,81,11,21,194,18,383,13,0,0,0,6,4,2,-68.84714,-32.90058,
517,401,47.647,147,2,54,84,10,44,13,81,11,21,194,18,383,13,0,0,0,6,4,2,-68.84647,-32.90163,
518,401,47.647,147,2,54,84,10,44,13,81,11,21,194,18,383,13,0,0,0,6,4,2,-68.84649,-32.90197,
519,401,47.647,147,2,54,84,10,44,13,81,11,21,194,18,383,13,0,0,0,6,4,2,-68.84722,-32.9024,
520,528,46.598,188,11,87,102,16,40,24,82,18,47,250,23,487,16,0,0,0,6,4,2,-68.85016,-32.9,
521,528,46.598,188,11,87,102,16,40,24,82,18,47,250,23,487,16,0,0,0,6,4,2,-68.85014,-32.90033,
522,528,46.598,188,11,87,102,16,40,24,82,18,47,250,23,487,16,0,0,0,6,4,2,-68.85012,-32.90065,
523,528,46.598,188,11,87,102,16,40,24,82,18,47,250,23,487,16,0,0,0,6,4,2,-68.84781,-32.90072,
524,528,46.598,188,11,87,102,16,40,24,82,18,47,250,23,487,16,0,0,0,6,4,2,-68.8501,-32.90098,
525,528,46.598,188,11,87,102,16,40,24,82,18,47,250,23,487,16,0,0,0,6,4,2,-68.84855,-32.901,
526,528,46.598,188,11,87,102,16,40,24,82,18,47,250,23,487,16,0,0,0,6,4,2,-68.85008,-32.90135,
527,528,46.598,188,11,87,102,16,40,24,82,18,47,250,23,487,16,0,0,0,6,4,2,-68.84931,-32.90142,
528,528,46.598,188,11,87,102,16,40,24,82,18,47,250,23,487,16,0,0,0,6,4,2,-68.84923,-32.90142,
529,528,46.598,188,11,87,102,16,40,24,82,18,47,250,23,487,16,0,0,0,6,4,2,-68.8486,-32.9019,
530,528,46.598,188,11,87,102,16,40,24,82,18,47,250,23,487,16,0,0,0,6,4,2,-68.84788,-32.90221,
531,528,46.598,188,11,87,102,16,40,24,82,18,47,250,23,487,16,0,0,0,6,4,2,-68.8502,-32.90245,
532,528,46.598,188,11,87,102,16,40,24,82,18,47,250,23,487,16,0,0,0,6,4,2,-68.85029,-32.90321,
533,528,46.598,188,11,87,102,16,40,24,82,18,47,250,23,487,16,0,0,0,6,4,2,-68.84938,-32.9033,
570,656,53.1,263,20,86,111,15,66,19,112,26,74,305,16,620,19,0,0,0,6,4,5,-68.85418,-32.9005,
571,656,53.1,263,20,86,111,15,66,19,112,26,74,305,16,620,19,0,0,0,6,4,5,-68.85421,-32.90075,
572,656,53.1,263,20,86,111,15,66,19,112,26,74,305,16,620,19,0,0,0,6,4,5,-68.85429,-32.90167,
573,656,53.1,263,20,86,111,15,66,19,112,26,74,305,16,620,19,0,0,0,6,4,5,-68.85432,-32.90189,
574,656,53.1,263,20,86,111,15,66,19,112,26,74,305,16,620,19,0,0,0,6,4,5,-68.85432,-32.90219,
578,656,53.1,263,20,86,111,15,66,19,112,26,74,305,16,620,19,0,0,0,6,4,5,-68.85578,-32.90047,
579,656,53.1,263,20,86,111,15,66,19,112,26,74,305,16,620,19,0,0,0,6,4,5,-68.85588,-32.90164,
580,656,53.1,263,20,86,111,15,66,19,112,26,74,305,16,620,19,0,0,0,6,4,5,-68.85588,-32.90203,
637,853,66.755,287,24,138,160,31,113,29,190,32,90,318,19,799,31,0,0,0,6,4,6,-68.85664,-32.87184,
638,853,66.755,287,24,138,160,31,113,29,190,32,90,318,19,799,31,0,0,0,6,4,6,-68.85601,-32.87196,
639,853,66.755,287,24,138,160,31,113,29,190,32,90,318,19,799,31,0,0,0,6,4,6,-68.85653,-32.87113,
640,853,66.755,287,24,138,160,31,113,29,190,32,90,318,19,799,31,0,0,0,6,4,6,-68.85721,-32.87118,
641,853,66.755,287,24,138,160,31,113,29,190,32,90,318,19,799,31,0,0,0,6,4,6,-68.85586,-32.87124,
643,853,66.755,287,24,138,160,31,113,29,190,32,90,318,19,799,31,0,0,0,6,4,6,-68.85733,-32.87171,
644,853,66.755,287,24,138,160,31,113,29,190,32,90,318,19,799,31,0,0,0,6,4,6,-68.85671,-32.87183,
645,853,66.755,287,24,138,160,31,113,29,190,32,90,318,19,799,31,0,0,0,6,4,6,-68.85513,-32.87213,
646,853,66.755,287,24,138,160,31,113,29,190,32,90,318,19,799,31,0,0,0,6,4,6,-68.85411,-32.87156,
647,853,66.755,287,24,138,160,31,113,29,190,32,90,318,19,799,31,0,0,0,6,4,6,-68.85496,-32.87141,
681,733,,235,21,158,50,28,111,16,180,19,100,234,5,672,32,0,0,0,6,4,6,-68.85359,-32.86333,
682,733,,235,21,158,50,28,111,16,180,19,100,234,5,672,32,0,0,0,6,4,6,-68.8542,-32.86336,
683,733,,235,21,158,50,28,111,16,180,19,100,234,5,672,32,0,0,0,6,4,6,-68.85512,-32.86342,
684,733,,235,21,158,50,28,111,16,180,19,100,234,5,672,32,0,0,0,6,4,6,-68.85596,-32.86346,
688,796,77.932,294,35,127,164,25,124,27,222,33,88,214,25,738,30,0,0,0,6,4,6,-68.84868,-32.86348,
689,796,77.932,294,35,127,164,25,124,27,222,33,88,214,25,738,30,0,0,0,6,4,6,-68.84553,-32.86337,
690,796,77.932,294,35,127,164,25,124,27,222,33,88,214,25,738,30,0,0,0,6,4,6,-68.84701,-32.86388,
691,796,77.932,294,35,127,164,25,124,27,222,33,88,214,25,738,30,0,0,0,6,4,6,-68.84701,-32.86342,
692,796,77.932,294,35,127,164,25,124,27,222,33,88,214,25,738,30,0,0,0,6,4,6,-68.8466,-32.8644,
693,796,77.932,294,35,127,164,25,124,27,222,33,88,214,25,738,30,0,0,0,6,4,6,-68.84704,-32.86443,
694,796,77.932,294,35,127,164,25,124,27,222,33,88,214,25,738,30,0,0,0,6,4,6,-68.84715,-32.86269,
695,796,77.932,294,35,127,164,25,124,27,222,33,88,214,25,738,30,0,0,0,6,4,6,-68.84755,-32.86344,
696,796,77.932,294,35,127,164,25,124,27,222,33,88,214,25,738,30,0,0,0,6,4,6,-68.84809,-32.86345,
697,796,77.932,294,35,127,164,25,124,27,222,33,88,214,25,738,30,0,0,0,6,4,6,-68.84579,-32.86338,
698,796,77.932,294,35,127,164,25,124,27,222,33,88,214,25,738,30,0,0,0,6,4,6,-68.84638,-32.8634,
699,796,77.932,294,35,127,164,25,124,27,222,33,88,214,25,738,30,0,0,0,6,4,6,-68.84911,-32.86458,
700,796,77.932,294,35,127,164,25,124,27,222,33,88,214,25,738,30,0,0,0,6,4,6,-68.84965,-32.86463,
701,796,77.932,294,35,127,164,25,124,27,222,33,88,214,25,738,30,0,0,0,6,4,6,-68.85044,-32.86469,
702,796,77.932,294,35,127,164,25,124,27,222,33,88,214,25,738,30,0,0,0,6,4,6,-68.84837,-32.86453,
703,796,77.932,294,35,127,164,25,124,27,222,33,88,214,25,738,30,0,0,0,6,4,6,-68.84861,-32.86454,
704,796,77.932,294,35,127,164,25,124,27,222,33,88,214,25,738,30,0,0,0,6,4,6,-68.84889,-32.86457,
705,796,77.932,294,35,127,164,25,124,27,222,33,88,214,25,738,30,0,0,0,6,4,6,-68.84761,-32.86446,
706,796,77.932,294,35,127,164,25,124,27,222,33,88,214,25,738,30,0,0,0,6,4,6,-68.84803,-32.8645,
710,796,77.932,294,35,127,164,25,124,27,222,33,88,214,25,738,30,0,0,0,6,4,6,-68.85121,-32.86476,
924,264,53.944,82,2,39,46,11,19,6,66,14,22,108,8,243,13,0,0,0,6,4,5,-68.86281,-32.89803,
952,264,53.944,82,2,39,46,11,19,6,66,14,22,108,8,243,13,0,0,0,6,4,5,-68.86332,-32.90038,
953,264,53.944,82,2,39,46,11,19,6,66,14,22,108,8,243,13,0,0,0,6,4,5,-68.86327,-32.90038,
955,264,53.944,82,2,39,46,11,19,6,66,14,22,108,8,243,13,0,0,0,6,4,5,-68.86287,-32.89929,
1088,319,47.141,123,6,47,68,9,26,13,53,8,29,154,11,295,13,0,0,0,6,4,5,-68.85257,-32.88818,
1089,319,47.141,123,6,47,68,9,26,13,53,8,29,154,11,295,13,0,0,0,6,4,5,-68.85118,-32.88845,
1090,319,47.141,123,6,47,68,9,26,13,53,8,29,154,11,295,13,0,0,0,6,4,5,-68.8505,-32.88858,
1091,319,47.141,123,6,47,68,9,26,13,53,8,29,154,11,295,13,0,0,0,6,4,5,-68.85228,-32.8871,
1092,319,47.141,123,6,47,68,9,26,13,53,8,29,154,11,295,13,0,0,0,6,4,5,-68.85105,-32.88733,
1099,399,57.295,164,3,54,75,11,37,9,56,11,37,205,17,377,11,0,0,0,6,4,5,-68.85553,-32.88764,
1100,399,57.295,164,3,54,75,11,37,9,56,11,37,205,17,377,11,0,0,0,6,4,5,-68.85381,-32.88796,
1101,399,57.295,164,3,54,75,11,37,9,56,11,37,205,17,377,11,0,0,0,6,4,5,-68.85352,-32.88687,
1102,734,52.966,265,19,104,151,24,52,44,95,23,85,347,38,688,22,0,0,0,6,4,5,-68.85125,-32.88928,
1103,734,52.966,265,19,104,151,24,52,44,95,23,85,347,38,688,22,0,0,0,6,4,5,-68.85128,-32.88959,
1104,734,52.966,265,19,104,151,24,52,44,95,23,85,347,38,688,22,0,0,0,6,4,5,-68.85286,-32.88929,
1105,734,52.966,265,19,104,151,24,52,44,95,23,85,347,38,688,22,0,0,0,6,4,5,-68.8561,-32.88981,
1106,734,52.966,265,19,104,151,24,52,44,95,23,85,347,38,688,22,0,0,0,6,4,5,-68.85581,-32.88873,
1107,734,52.966,265,19,104,151,24,52,44,95,23,85,347,38,688,22,0,0,0,6,4,5,-68.8541,-32.88905,
1108,734,52.966,265,19,104,151,24,52,44,95,23,85,347,38,688,22,0,0,0,6,4,5,-68.85069,-32.88936,
1109,734,52.966,265,19,104,151,24,52,44,95,23,85,347,38,688,22,0,0,0,6,4,5,-68.8514,-32.89069,
1110,734,52.966,265,19,104,151,24,52,44,95,23,85,347,38,688,22,0,0,0,6,4,5,-68.85417,-32.89017,
1111,734,52.966,265,19,104,151,24,52,44,95,23,85,347,38,688,22,0,0,0,6,4,5,-68.8525,-32.89048,
1114,734,52.966,265,19,104,151,24,52,44,95,23,85,347,38,688,22,0,0,0,6,4,5,-68.85314,-32.89037,
1115,734,52.966,265,19,104,151,24,52,44,95,23,85,347,38,688,22,0,0,0,6,4,5,-68.85131,-32.88991,
1116,734,52.966,265,19,104,151,24,52,44,95,23,85,347,38,688,22,0,0,0,6,4,5,-68.85437,-32.89013,
1161,700,33.844,282,17,80,121,19,52,19,97,21,56,382,26,658,21,0,0,0,6,4,5,-68.85541,-32.89594,
1162,700,33.844,282,17,80,121,19,52,19,97,21,56,382,26,658,21,0,0,0,6,4,5,-68.85533,-32.89498,
1163,700,33.844,282,17,80,121,19,52,19,97,21,56,382,26,658,21,0,0,0,6,4,5,-68.85339,-32.89487,
1171,564,53.042,190,12,48,113,5,56,16,101,22,71,261,18,538,13,0,0,0,6,4,5,-68.85937,-32.89689,
1172,564,53.042,190,12,48,113,5,56,16,101,22,71,261,18,538,13,0,0,0,6,4,5,-68.85813,-32.89691,
1175,564,53.042,190,12,48,113,5,56,16,101,22,71,261,18,538,13,0,0,0,6,4,5,-68.85918,-32.89576,
1176,564,53.042,190,12,48,113,5,56,16,101,22,71,261,18,538,13,0,0,0,6,4,5,-68.85936,-32.89682,
1177,564,53.042,190,12,48,113,5,56,16,101,22,71,261,18,538,13,0,0,0,6,4,5,-68.85805,-32.89395,
1178,564,53.042,190,12,48,113,5,56,16,101,22,71,261,18,538,13,0,0,0,6,4,5,-68.85902,-32.89487,
1179,564,53.042,190,12,48,113,5,56,16,101,22,71,261,18,538,13,0,0,0,6,4,5,-68.85837,-32.89497,
1180,564,53.042,190,12,48,113,5,56,16,101,22,71,261,18,538,13,0,0,0,6,4,5,-68.85895,-32.89379,
1456,676,63.606,230,15,76,146,20,88,3,151,30,73,270,14,639,17,0,0,0,6,4,6,-68.85391,-32.87037,
1457,676,63.606,230,15,76,146,20,88,3,151,30,73,270,14,639,17,0,0,0,6,4,6,-68.85312,-32.87033,
1458,676,63.606,230,15,76,146,20,88,3,151,30,73,270,14,639,17,0,0,0,6,4,6,-68.85474,-32.87041,
1459,676,63.606,230,15,76,146,20,88,3,151,30,73,270,14,639,17,0,0,0,6,4,6,-68.8557,-32.8705,
1460,676,63.606,230,15,76,146,20,88,3,151,30,73,270,14,639,17,0,0,0,6,4,6,-68.85166,-32.87031,
1461,676,63.606,230,15,76,146,20,88,3,151,30,73,270,14,639,17,0,0,0,6,4,6,-68.85169,-32.87031,
1462,676,63.606,230,15,76,146,20,88,3,151,30,73,270,14,639,17,0,0,0,6,4,6,-68.8524,-32.87029,
1467,676,63.606,230,15,76,146,20,88,3,151,30,73,270,14,639,17,0,0,0,6,4,6,-68.85779,-32.87067,
1468,676,63.606,230,15,76,146,20,88,3,151,30,73,270,14,639,17,0,0,0,6,4,6,-68.85644,-32.87056,
1469,676,63.606,230,15,76,146,20,88,3,151,30,73,270,14,639,17,0,0,0,6,4,6,-68.85709,-32.87061,
1562,12,0.409,1,0,1,0,0,3,0,0,3,5,0,0,12,0,0,0,0,6,4,7,-68.86864,-32.87514,
1564,1373,121.547,0,0,4,12,2,749,171,290,65,12,29,0,1315,58,0,0,0,6,4,6,-68.85924,-32.87656,
1565,1373,121.547,0,0,4,12,2,749,171,290,65,12,29,0,1315,58,0,0,0,6,4,6,-68.85944,-32.87762,
2028,358,66.358,138,7,50,57,13,42,17,78,10,39,135,8,331,18,0,0,0,6,4,6,-68.85681,-32.88173,
2029,358,66.358,138,7,50,57,13,42,17,78,10,39,135,8,331,18,0,0,0,6,4,6,-68.85814,-32.88148,
2123,656,53.1,263,20,86,111,15,66,19,112,26,74,305,16,620,19,0,0,0,6,4,5,-68.85716,-32.90161,
2124,656,53.1,263,20,86,111,15,66,19,112,26,74,305,16,620,19,0,0,0,6,4,5,-68.85706,-32.90045,
2125,656,53.1,263,20,86,111,15,66,19,112,26,74,305,16,620,19,0,0,0,6,4,5,-68.85725,-32.90208,
2126,656,53.1,263,20,86,111,15,66,19,112,26,74,305,16,620,19,0,0,0,6,4,5,-68.85726,-32.90192,
2127,656,53.1,263,20,86,111,15,66,19,112,26,74,305,16,620,19,0,0,0,6,4,5,-68.85716,-32.90188,
2129,583,52.035,217,24,76,121,14,55,26,114,22,73,242,21,559,11,0,0,0,6,4,5,-68.85847,-32.90161,
2130,583,52.035,217,24,76,121,14,55,26,114,22,73,242,21,559,11,0,0,0,6,4,5,-68.86,-32.9016,
2131,583,52.035,217,24,76,121,14,55,26,114,22,73,242,21,559,11,0,0,0,6,4,5,-68.86014,-32.9021,
2132,583,52.035,217,24,76,121,14,55,26,114,22,73,242,21,559,11,0,0,0,6,4,5,-68.86012,-32.9021,
2133,583,52.035,217,24,76,121,14,55,26,114,22,73,242,21,559,11,0,0,0,6,4,5,-68.86135,-32.90158,
2134,583,52.035,217,24,76,121,14,55,26,114,22,73,242,21,559,11,0,0,0,6,4,5,-68.86259,-32.90157,
2146,583,52.035,217,24,76,121,14,55,26,114,22,73,242,21,559,11,0,0,0,6,4,5,-68.86263,-32.90217,
2147,583,52.035,217,24,76,121,14,55,26,114,22,73,242,21,559,11,0,0,0,6,4,5,-68.86138,-32.90213,
2240,401,47.647,147,2,54,84,10,44,13,81,11,21,194,18,383,13,0,0,0,6,4,2,-68.84577,-32.90055,
2245,401,47.647,147,2,54,84,10,44,13,81,11,21,194,18,383,13,0,0,0,6,4,2,-68.84651,-32.9025,
2246,401,47.647,147,2,54,84,10,44,13,81,11,21,194,18,383,13,0,0,0,6,4,2,-68.84584,-32.90199,
2247,401,47.647,147,2,54,84,10,44,13,81,11,21,194,18,383,13,0,0,0,6,4,2,-68.84585,-32.90258,
2250,401,47.647,147,2,54,84,10,44,13,81,11,21,194,18,383,13,0,0,0,6,4,2,-68.84581,-32.90183,
2251,401,47.647,147,2,54,84,10,44,13,81,11,21,194,18,383,13,0,0,0,6,4,2,-68.8458,-32.90165,
2264,401,47.647,147,2,54,84,10,44,13,81,11,21,194,18,383,13,0,0,0,6,4,2,-68.84655,-32.90359,
51,510,77.496,174,17,76,90,12,51,14,110,20,59,212,7,478,16,0,0,1,6,4,6,-68.85584,-32.86481,
52,510,77.496,174,17,76,90,12,51,14,110,20,59,212,7,478,16,0,0,1,6,4,6,-68.85579,-32.86547,
53,510,77.496,174,17,76,90,12,51,14,110,20,59,212,7,478,16,0,0,1,6,4,6,-68.85577,-32.86565,
54,510,77.496,174,17,76,90,12,51,14,110,20,59,212,7,478,16,0,0,1,6,4,6,-68.85572,-32.86618,
55,510,77.496,174,17,76,90,12,51,14,110,20,59,212,7,478,16,0,0,1,6,4,6,-68.85568,-32.86668,
56,764,81.415,265,28,129,146,24,125,15,170,27,83,251,26,704,27,0,0,1,6,4,6,-68.85197,-32.86484,
57,764,81.415,265,28,129,146,24,125,15,170,27,83,251,26,704,27,0,0,1,6,4,6,-68.85281,-32.86493,
58,764,81.415,265,28,129,146,24,125,15,170,27,83,251,26,704,27,0,0,1,6,4,6,-68.85275,-32.86556,
59,764,81.415,265,28,129,146,24,125,15,170,27,83,251,26,704,27,0,0,1,6,4,6,-68.8527,-32.86614,
60,764,81.415,265,28,129,146,24,125,15,170,27,83,251,26,704,27,0,0,1,6,4,6,-68.85183,-32.86646,
61,764,81.415,265,28,129,146,24,125,15,170,27,83,251,26,704,27,0,0,1,6,4,6,-68.85267,-32.86652,
62,764,81.415,265,28,129,146,24,125,15,170,27,83,251,26,704,27,0,0,1,6,4,6,-68.85261,-32.86715,
63,764,81.415,265,28,129,146,24,125,15,170,27,83,251,26,704,27,0,0,1,6,4,6,-68.85257,-32.86772,
64,764,81.415,265,28,129,146,24,125,15,170,27,83,251,26,704,27,0,0,1,6,4,6,-68.85256,-32.86785,
150,575,73.595,186,26,88,99,16,68,30,138,24,65,191,11,529,20,0,0,1,6,4,6,-68.84954,-32.87163,
172,669,76.257,233,25,106,115,20,100,27,178,13,93,194,14,624,22,0,0,1,6,4,,-68.83725,-32.86697,
