ID,Numero,CantidadNum,fid,totalpobl,hogares,Desocupado,0 - 14,65 y más,Inicial (j,Primario,EGB,Secundario,Polimodal,Superior n,Universita,Post unive,lee_y _esc,NoLee_ni_e,Hacinamien,sin red ag,Sin cloaca,toponimo_i,dens pob,Area_Has,Seccion,ClasificacionNum2,Tipo de punto_Rulero,TipoResiduo_Papel,TipoResiduo_Plástico,"TipoResiduo_Vidrio, Metal, Tetra",macroz_2_Comercial,macroz_2_Especial Parque Gral. San Marti?n,macroz_2_Residencial suburbano,macroz_2_Residencial urbano
R5,5,2.0,10.0,1190.0,351.0,23.0,208.0,113.0,43.0,76.0,103.0,141.0,61.0,93.0,576.0,66.0,1120.0,44.0,0.0,66.0,3.0,326425.0,29.117,278.0,10.0,0,1,0,0,0,0,0,1,0
R5,5,3.0,10.0,1190.0,351.0,23.0,208.0,113.0,43.0,76.0,103.0,141.0,61.0,93.0,576.0,66.0,1120.0,44.0,0.0,66.0,3.0,326425.0,29.117,278.0,10.0,1,1,0,0,0,0,0,1,0
R8,8,2.0,16.0,784.0,305.0,27.0,106.0,122.0,18.0,116.0,26.0,194.0,29.0,109.0,236.0,18.0,735.0,23.0,1.0,5.0,0.0,326377.0,47.352,112.0,4.0,0,1,0,0,0,0,0,0,1
R8,8,2.0,16.0,784.0,305.0,27.0,106.0,122.0,18.0,116.0,26.0,194.0,29.0,109.0,236.0,18.0,735.0,23.0,1.0,5.0,0.0,326377.0,47.352,112.0,4.0,0,1,0,0,0,0,0,0,1
R8,8,2.0,16.0,784.0,305.0,27.0,106.0,122.0,18.0,116.0,26.0,194.0,29.0,109.0,236.0,18.0,735.0,23.0,1.0,5.0,0.0,326377.0,47.352,112.0,4.0,0,1,0,0,0,0,0,0,1
R8,8,2.0,16.0,784.0,305.0,27.0,106.0,122.0,18.0,116.0,26.0,194.0,29.0,109.0,236.0,18.0,735.0,23.0,1.0,5.0,0.0,326377.0,47.352,112.0,4.0,0,1,0,0,0,0,0,0,1
R8,8,2.0,16.0,784.0,305.0,27.0,106.0,122.0,18.0,116.0,26.0,194.0,29.0,109.0,236.0,18.0,735.0,23.0,1.0,5.0,0.0,326377.0,47.352,112.0,4.0,0,1,0,0,0,0,0,0,1
R8,8,2.0,16.0,784.0,305.0,27.0,106.0,122.0,18.0,116.0,26.0,194.0,29.0,109.0,236.0,18.0,735.0,23.0,1.0,5.0,0.0,326377.0,47.352,112.0,4.0,1,1,0,0,0,0,0,0,1
R9,9,2.0,19.0,452.0,169.0,24.0,49.0,92.0,8.0,55.0,19.0,102.0,18.0,56.0,174.0,12.0,439.0,8.0,0.0,0.0,0.0,326380.0,129.106,112.0,4.0,0,1,0,0,0,0,0,0,1
R9,9,2.0,19.0,452.0,169.0,24.0,49.0,92.0,8.0,55.0,19.0,102.0,18.0,56.0,174.0,12.0,439.0,8.0,0.0,0.0,0.0,326380.0,129.106,112.0,4.0,0,1,0,0,0,0,0,0,1
R9,9,2.0,19.0,452.0,169.0,24.0,49.0,92.0,8.0,55.0,19.0,102.0,18.0,56.0,174.0,12.0,439.0,8.0,0.0,0.0,0.0,326380.0,129.106,112.0,4.0,0,1,0,0,0,0,0,0,1
R9,9,2.0,19.0,452.0,169.0,24.0,49.0,92.0,8.0,55.0,19.0,102.0,18.0,56.0,174.0,12.0,439.0,8.0,0.0,0.0,0.0,326380.0,129.106,112.0,4.0,0,1,0,0,0,0,0,0,1
R9,9,2.0,19.0,452.0,169.0,24.0,49.0,92.0,8.0,55.0,19.0,102.0,18.0,56.0,174.0,12.0,439.0,8.0,0.0,0.0,0.0,326380.0,129.106,112.0,4.0,0,1,0,0,0,0,0,0,1
R9,9,2.0,19.0,452.0,169.0,24.0,49.0,92.0,8.0,55.0,19.0,102.0,18.0,56.0,174.0,12.0,439.0,8.0,0.0,0.0,0.0,326380.0,129.106,112.0,4.0,1,1,0,0,0,0,0,0,1
R9,9,2.0,19.0,452.0,169.0,24.0,49.0,92.0,8.0,55.0,19.0,102.0,18.0,56.0,174.0,12.0,439.0,8.0,0.0,0.0,0.0,326380.0,129.106,112.0,4.0,1,1,0,0,0,0,0,0,1
R11,11,2.0,22.0,785.0,233.0,23.0,115.0,110.0,16.0,154.0,52.0,214.0,30.0,80.0,179.0,13.0,724.0,29.0,2.0,0.0,0.0,326297.0,61.782,131.0,4.0,0,1,0,0,0,0,0,0,1
R11,11,2.0,22.0,785.0,233.0,23.0,115.0,110.0,16.0,154.0,52.0,214.0,30.0,80.0,179.0,13.0,724.0,29.0,2.0,0.0,0.0,326297.0,61.782,131.0,4.0,0,1,0,0,0,0,0,0,1
R11,11,2.0,22.0,785.0,233.0,23.0,115.0,110.0,16.0,154.0,52.0,214.0,30.0,80.0,179.0,13.0,724.0,29.0,2.0,0.0,0.0,326297.0,61.782,131.0,4.0,0,1,0,0,0,0,0,0,1
R11,11,2.0,22.0,785.0,233.0,23.0,115.0,110.0,16.0,154.0,52.0,214.0,30.0,80.0,179.0,13.0,724.0,29.0,2.0,0.0,0.0,326297.0,61.782,131.0,4.0,0,1,0,0,0,0,0,0,1
R11,11,2.0,22.0,785.0,233.0,23.0,115.0,110.0,16.0,154.0,52.0,214.0,30.0,80.0,179.0,13.0,724.0,29.0,2.0,0.0,0.0,326297.0,61.782,131.0,4.0,0,1,0,0,0,0,0,0,1
R11,11,2.0,22.0,785.0,233.0,23.0,115.0,110.0,16.0,154.0,52.0,214.0,30.0,80.0,179.0,13.0,724.0,29.0,2.0,0.0,0.0,326297.0,61.782,131.0,4.0,0,1,0,0,0,0,0,0,1
R11,11,2.0,22.0,785.0,233.0,23.0,115.0,110.0,16.0,154.0,52.0,214.0,30.0,80.0,179.0,13.0,724.0,29.0,2.0,0.0,0.0,326297.0,61.782,131.0,4.0,1,1,0,0,0,0,0,0,1
R12,12,2.0,24.0,519.0,245.0,9.0,65.0,132.0,11.0,73.0,12.0,119.0,9.0,59.0,198.0,12.0,484.0,14.0,0.0,0.0,0.0,326312.0,39.914,411.0,1.0,0,1,0,0,0,1,0,0,0
R12,12,2.0,24.0,519.0,245.0,9.0,65.0,132.0,11.0,73.0,12.0,119.0,9.0,59.0,198.0,12.0,484.0,14.0,0.0,0.0,0.0,326312.0,39.914,411.0,1.0,0,1,0,0,0,1,0,0,0
R12,12,1.0,24.0,519.0,245.0,9.0,65.0,132.0,11.0,73.0,12.0,119.0,9.0,59.0,198.0,12.0,484.0,14.0,0.0,0.0,0.0,326312.0,39.914,411.0,1.0,0,1,0,0,0,1,0,0,0
R13,13,2.0,26.0,519.0,245.0,9.0,65.0,132.0,11.0,73.0,12.0,119.0,9.0,59.0,198.0,12.0,484.0,14.0,0.0,0.0,0.0,326312.0,39.914,411.0,1.0,0,1,0,0,0,1,0,0,0
R13,13,2.0,26.0,519.0,245.0,9.0,65.0,132.0,11.0,73.0,12.0,119.0,9.0,59.0,198.0,12.0,484.0,14.0,0.0,0.0,0.0,326312.0,39.914,411.0,1.0,0,1,0,0,0,1,0,0,0
R13,13,1.0,26.0,519.0,245.0,9.0,65.0,132.0,11.0,73.0,12.0,119.0,9.0,59.0,198.0,12.0,484.0,14.0,0.0,0.0,0.0,326312.0,39.914,411.0,1.0,0,1,0,0,0,1,0,0,0
R13,13,1.0,26.0,519.0,245.0,9.0,65.0,132.0,11.0,73.0,12.0,119.0,9.0,59.0,198.0,12.0,484.0,14.0,0.0,0.0,0.0,326312.0,39.914,411.0,1.0,0,1,0,0,0,1,0,0,0
R14,14,2.0,28.0,519.0,245.0,9.0,65.0,132.0,11.0,73.0,12.0,119.0,9.0,59.0,198.0,12.0,484.0,14.0,0.0,0.0,0.0,326312.0,39.914,411.0,1.0,0,1,0,0,0,1,0,0,0
R14,14,2.0,28.0,519.0,245.0,9.0,65.0,132.0,11.0,73.0,12.0,119.0,9.0,59.0,198.0,12.0,484.0,14.0,0.0,0.0,0.0,326312.0,39.914,411.0,1.0,0,1,0,0,0,1,0,0,0
R14,14,2.0,28.0,519.0,245.0,9.0,65.0,132.0,11.0,73.0,12.0,119.0,9.0,59.0,198.0,12.0,484.0,14.0,0.0,0.0,0.0,326312.0,39.914,411.0,1.0,0,1,0,0,0,1,0,0,0
R14,14,1.0,28.0,519.0,245.0,9.0,65.0,132.0,11.0,73.0,12.0,119.0,9.0,59.0,198.0,12.0,484.0,14.0,0.0,0.0,0.0,326312.0,39.914,411.0,1.0,0,1,0,0,0,1,0,0,0
R14,14,1.0,28.0,519.0,245.0,9.0,65.0,132.0,11.0,73.0,12.0,119.0,9.0,59.0,198.0,12.0,484.0,14.0,0.0,0.0,0.0,326312.0,39.914,411.0,1.0,0,1,0,0,0,1,0,0,0
R14,14,1.0,28.0,519.0,245.0,9.0,65.0,132.0,11.0,73.0,12.0,119.0,9.0,59.0,198.0,12.0,484.0,14.0,0.0,0.0,0.0,326312.0,39.914,411.0,1.0,0,1,0,0,0,1,0,0,0
R16,16,2.0,31.0,634.0,202.0,18.0,87.0,97.0,16.0,102.0,26.0,184.0,22.0,54.0,194.0,9.0,593.0,24.0,0.0,0.0,0.0,326317.0,37.404,411.0,1.0,0,1,0,0,0,1,0,0,0
R16,16,2.0,31.0,634.0,202.0,18.0,87.0,97.0,16.0,102.0,26.0,184.0,22.0,54.0,194.0,9.0,593.0,24.0,0.0,0.0,0.0,326317.0,37.404,411.0,1.0,0,1,0,0,0,1,0,0,0
R16,16,2.0,31.0,634.0,202.0,18.0,87.0,97.0,16.0,102.0,26.0,184.0,22.0,54.0,194.0,9.0,593.0,24.0,0.0,0.0,0.0,326317.0,37.404,411.0,1.0,0,1,0,0,0,1,0,0,0
R16,16,1.0,31.0,634.0,202.0,18.0,87.0,97.0,16.0,102.0,26.0,184.0,22.0,54.0,194.0,9.0,593.0,24.0,0.0,0.0,0.0,326317.0,37.404,411.0,1.0,0,1,0,0,0,1,0,0,0
R16,16,1.0,31.0,634.0,202.0,18.0,87.0,97.0,16.0,102.0,26.0,184.0,22.0,54.0,194.0,9.0,593.0,24.0,0.0,0.0,0.0,326317.0,37.404,411.0,1.0,0,1,0,0,0,1,0,0,0
R16,16,1.0,31.0,634.0,202.0,18.0,87.0,97.0,16.0,102.0,26.0,184.0,22.0,54.0,194.0,9.0,593.0,24.0,0.0,0.0,0.0,326317.0,37.404,411.0,1.0,0,1,0,0,0,1,0,0,0
R16,16,2.0,31.0,634.0,202.0,18.0,87.0,97.0,16.0,102.0,26.0,184.0,22.0,54.0,194.0,9.0,593.0,24.0,0.0,0.0,0.0,326317.0,37.404,411.0,1.0,1,1,0,0,0,1,0,0,0
R16,16,2.0,31.0,634.0,202.0,18.0,87.0,97.0,16.0,102.0,26.0,184.0,22.0,54.0,194.0,9.0,593.0,24.0,0.0,0.0,0.0,326317.0,37.404,411.0,1.0,1,1,0,0,0,1,0,0,0
R17,17,2.0,33.0,750.0,270.0,14.0,132.0,86.0,19.0,150.0,43.0,181.0,27.0,84.0,197.0,7.0,696.0,25.0,1.0,0.0,1.0,326330.0,54.007,411.0,4.0,0,1,0,0,0,1,0,0,0
R17,17,1.0,33.0,750.0,270.0,14.0,132.0,86.0,19.0,150.0,43.0,181.0,27.0,84.0,197.0,7.0,696.0,25.0,1.0,0.0,1.0,326330.0,54.007,411.0,4.0,0,1,0,0,0,1,0,0,0
R17,17,2.0,33.0,750.0,270.0,14.0,132.0,86.0,19.0,150.0,43.0,181.0,27.0,84.0,197.0,7.0,696.0,25.0,1.0,0.0,1.0,326330.0,54.007,411.0,4.0,1,1,0,0,0,1,0,0,0
R18,18,2.0,35.0,668.0,239.0,17.0,82.0,113.0,9.0,76.0,22.0,210.0,17.0,80.0,210.0,10.0,627.0,17.0,0.0,0.0,0.0,326316.0,53.147,411.0,1.0,0,1,0,0,0,1,0,0,0
R18,18,2.0,35.0,668.0,239.0,17.0,82.0,113.0,9.0,76.0,22.0,210.0,17.0,80.0,210.0,10.0,627.0,17.0,0.0,0.0,0.0,326316.0,53.147,411.0,1.0,0,1,0,0,0,1,0,0,0
R18,18,2.0,35.0,668.0,239.0,17.0,82.0,113.0,9.0,76.0,22.0,210.0,17.0,80.0,210.0,10.0,627.0,17.0,0.0,0.0,0.0,326316.0,53.147,411.0,1.0,0,1,0,0,0,1,0,0,0
R18,18,2.0,35.0,668.0,239.0,17.0,82.0,113.0,9.0,76.0,22.0,210.0,17.0,80.0,210.0,10.0,627.0,17.0,0.0,0.0,0.0,326316.0,53.147,411.0,1.0,0,1,0,0,0,1,0,0,0
R18,18,1.0,35.0,668.0,239.0,17.0,82.0,113.0,9.0,76.0,22.0,210.0,17.0,80.0,210.0,10.0,627.0,17.0,0.0,0.0,0.0,326316.0,53.147,411.0,1.0,0,1,0,0,0,1,0,0,0
R18,18,1.0,35.0,668.0,239.0,17.0,82.0,113.0,9.0,76.0,22.0,210.0,17.0,80.0,210.0,10.0,627.0,17.0,0.0,0.0,0.0,326316.0,53.147,411.0,1.0,0,1,0,0,0,1,0,0,0
R18,18,1.0,35.0,668.0,239.0,17.0,82.0,113.0,9.0,76.0,22.0,210.0,17.0,80.0,210.0,10.0,627.0,17.0,0.0,0.0,0.0,326316.0,53.147,411.0,1.0,0,1,0,0,0,1,0,0,0
R18,18,2.0,35.0,668.0,239.0,17.0,82.0,113.0,9.0,76.0,22.0,210.0,17.0,80.0,210.0,10.0,627.0,17.0,0.0,0.0,0.0,326316.0,53.147,411.0,1.0,1,1,0,0,0,1,0,0,0
R18,18,2.0,35.0,668.0,239.0,17.0,82.0,113.0,9.0,76.0,22.0,210.0,17.0,80.0,210.0,10.0,627.0,17.0,0.0,0.0,0.0,326316.0,53.147,411.0,1.0,1,1,0,0,0,1,0,0,0
R19,19,2.0,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,0,1,0,0,0,1,0,0,0
R19,19,2.0,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,0,1,0,0,0,0,0,0,0
R19,19,2.0,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,0,1,0,0,0,1,0,0,0
R19,19,2.0,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,0,1,0,0,0,0,0,0,0
R19,19,2.0,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,0,1,0,0,0,1,0,0,0
R19,19,2.0,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,0,1,0,0,0,0,0,0,0
R19,19,2.0,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,0,1,0,0,0,1,0,0,0
R19,19,2.0,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,0,1,0,0,0,0,0,0,0
R19,19,2.0,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,0,1,0,0,0,1,0,0,0
R19,19,2.0,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,0,1,0,0,0,0,0,0,0
R19,19,2.0,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,0,1,0,0,0,1,0,0,0
R19,19,2.0,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,0,1,0,0,0,0,0,0,0
R19,19,2.0,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,0,1,0,0,0,1,0,0,0
R19,19,2.0,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,0,1,0,0,0,0,0,0,0
R19,19,1.0,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,0,1,0,0,0,1,0,0,0
R19,19,1.0,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,0,1,0,0,0,0,0,0,0
R19,19,1.0,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,0,1,0,0,0,1,0,0,0
R19,19,1.0,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,0,1,0,0,0,0,0,0,0
R19,19,1.0,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,0,1,0,0,0,1,0,0,0
R19,19,1.0,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,0,1,0,0,0,0,0,0,0
R19,19,1.0,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,0,1,0,0,0,1,0,0,0
R19,19,1.0,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,0,1,0,0,0,0,0,0,0
R19,19,1.0,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,0,1,0,0,0,1,0,0,0
R19,19,1.0,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,0,1,0,0,0,0,0,0,0
R19,19,1.0,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,0,1,0,0,0,1,0,0,0
R19,19,1.0,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,0,1,0,0,0,0,0,0,0
R19,19,1.0,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,0,1,0,0,0,1,0,0,0
R19,19,1.0,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,0,1,0,0,0,0,0,0,0
R19,19,1.0,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,0,1,0,0,0,1,0,0,0
R19,19,1.0,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,0,1,0,0,0,0,0,0,0
R19,19,1.0,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,0,1,0,0,0,1,0,0,0
R19,19,1.0,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,0,1,0,0,0,0,0,0,0
R19,19,1.0,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,1,1,0,0,0,1,0,0,0
R19,19,1.0,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,1,1,0,0,0,0,0,0,0
R19,19,2.0,38.0,352.0,163.0,10.0,49.0,52.0,11.0,26.0,16.0,64.0,10.0,38.0,158.0,9.0,324.0,11.0,0.0,0.0,0.0,326351.0,100.142,411.0,5.0,1,1,0,0,0,1,0,0,0
R19,19,2.0,37.0,411.0,192.0,11.0,50.0,100.0,13.0,41.0,11.0,90.0,8.0,57.0,160.0,17.0,390.0,10.0,2.0,0.0,0.0,326322.0,87.671,225.0,1.0,1,1,0,0,0,0,0,0,0
R20,20,2.0,40.0,770.0,299.0,10.0,88.0,154.0,12.0,73.0,24.0,140.0,19.0,62.0,380.0,38.0,740.0,14.0,0.0,0.0,2.0,326353.0,56.481,90.0,5.0,0,1,0,0,0,0,0,0,1
R20,20,2.0,40.0,770.0,299.0,10.0,88.0,154.0,12.0,73.0,24.0,140.0,19.0,62.0,380.0,38.0,740.0,14.0,0.0,0.0,2.0,326353.0,56.481,90.0,5.0,0,1,0,0,0,0,0,0,1
R20,20,2.0,40.0,770.0,299.0,10.0,88.0,154.0,12.0,73.0,24.0,140.0,19.0,62.0,380.0,38.0,740.0,14.0,0.0,0.0,2.0,326353.0,56.481,90.0,5.0,0,1,0,0,0,0,0,0,1
R20,20,2.0,40.0,770.0,299.0,10.0,88.0,154.0,12.0,73.0,24.0,140.0,19.0,62.0,380.0,38.0,740.0,14.0,0.0,0.0,2.0,326353.0,56.481,90.0,5.0,0,1,0,0,0,0,0,0,1
R20,20,2.0,40.0,770.0,299.0,10.0,88.0,154.0,12.0,73.0,24.0,140.0,19.0,62.0,380.0,38.0,740.0,14.0,0.0,0.0,2.0,326353.0,56.481,90.0,5.0,0,1,0,0,0,0,0,0,1
R20,20,1.0,40.0,770.0,299.0,10.0,88.0,154.0,12.0,73.0,24.0,140.0,19.0,62.0,380.0,38.0,740.0,14.0,0.0,0.0,2.0,326353.0,56.481,90.0,5.0,0,1,0,0,0,0,0,0,1
R20,20,3.0,40.0,770.0,299.0,10.0,88.0,154.0,12.0,73.0,24.0,140.0,19.0,62.0,380.0,38.0,740.0,14.0,0.0,0.0,2.0,326353.0,56.481,90.0,5.0,1,1,0,0,0,0,0,0,1
R21,21,1.0,43.0,319.0,123.0,6.0,47.0,68.0,9.0,26.0,13.0,53.0,8.0,29.0,154.0,11.0,295.0,13.0,0.0,0.0,0.0,326360.0,47.141,90.0,5.0,0,1,0,0,0,0,0,0,1
R21,21,2.0,43.0,319.0,123.0,6.0,47.0,68.0,9.0,26.0,13.0,53.0,8.0,29.0,154.0,11.0,295.0,13.0,0.0,0.0,0.0,326360.0,47.141,90.0,5.0,1,1,0,0,0,0,0,0,1
R22,22,2.0,44.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,326461.0,0.019,609.0,9.0,0,1,0,0,0,0,1,0,0
R22,22,2.0,44.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,326461.0,0.019,609.0,9.0,0,1,0,0,0,0,1,0,0
R22,22,2.0,44.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,326461.0,0.019,609.0,9.0,0,1,0,0,0,0,1,0,0
R22,22,2.0,44.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,326461.0,0.019,609.0,9.0,0,1,0,0,0,0,1,0,0
R22,22,2.0,44.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,326461.0,0.019,609.0,9.0,0,1,0,0,0,0,1,0,0
R22,22,2.0,44.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,326461.0,0.019,609.0,9.0,0,1,0,0,0,0,1,0,0
R22,22,1.0,44.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,326461.0,0.019,609.0,9.0,0,1,0,0,0,0,1,0,0
R23,23,2.0,45.0,266.0,126.0,12.0,31.0,42.0,9.0,29.0,3.0,66.0,5.0,38.0,98.0,5.0,247.0,9.0,0.0,0.0,0.0,326337.0,29.071,411.0,3.0,0,1,0,0,0,1,0,0,0
R23,23,2.0,45.0,266.0,126.0,12.0,31.0,42.0,9.0,29.0,3.0,66.0,5.0,38.0,98.0,5.0,247.0,9.0,0.0,0.0,0.0,326337.0,29.071,411.0,3.0,0,1,0,0,0,1,0,0,0
R23,23,2.0,45.0,266.0,126.0,12.0,31.0,42.0,9.0,29.0,3.0,66.0,5.0,38.0,98.0,5.0,247.0,9.0,0.0,0.0,0.0,326337.0,29.071,411.0,3.0,0,1,0,0,0,1,0,0,0
R23,23,2.0,45.0,266.0,126.0,12.0,31.0,42.0,9.0,29.0,3.0,66.0,5.0,38.0,98.0,5.0,247.0,9.0,0.0,0.0,0.0,326337.0,29.071,411.0,3.0,0,1,0,0,0,1,0,0,0
R23,23,1.0,45.0,266.0,126.0,12.0,31.0,42.0,9.0,29.0,3.0,66.0,5.0,38.0,98.0,5.0,247.0,9.0,0.0,0.0,0.0,326337.0,29.071,411.0,3.0,0,1,0,0,0,1,0,0,0
R23,23,1.0,45.0,266.0,126.0,12.0,31.0,42.0,9.0,29.0,3.0,66.0,5.0,38.0,98.0,5.0,247.0,9.0,0.0,0.0,0.0,326337.0,29.071,411.0,3.0,0,1,0,0,0,1,0,0,0
R23,23,1.0,45.0,266.0,126.0,12.0,31.0,42.0,9.0,29.0,3.0,66.0,5.0,38.0,98.0,5.0,247.0,9.0,0.0,0.0,0.0,326337.0,29.071,411.0,3.0,0,1,0,0,0,1,0,0,0
